"node"	"mean_edge_length"
4	0.75
8	1.875
15	1.86666666666667
18	1.83333333333333
13	2.30769230769231
8	2.125
5	1.4
7	1.42857142857143
9	1.22222222222222
7	1.28571428571429
7	1.14285714285714
8	1.25
13	1.84615384615385
21	4.66666666666667
4	1
4	1.5
21	2.80952380952381
16	2.125
5	1.2
7	2
17	2.17647058823529
4	1
4	1
9	2.44444444444444
4	0.75
6	1.16666666666667
14	1.92857142857143
10	1.2
20	1.7
10	1.8
13	1.84615384615385
6	1.83333333333333
8	1.75
12	1.66666666666667
9	1.44444444444444
6	1.66666666666667
10	1.5
13	2
11	1.63636363636364
13	1.92307692307692
10	1.6
14	2.07142857142857
12	1.66666666666667
9	1.44444444444444
8	2.25
19	2.15789473684211
9	2
13	1.92307692307692
3	1
12	1.83333333333333
6	1.16666666666667
3	1
14	1.71428571428571
28	2.21428571428571
14	1.85714285714286
7	1.28571428571429
17	1.76470588235294
17	2.11764705882353
23	2.39130434782609
7	1
6	1.16666666666667
15	1.6
13	1.84615384615385
8	1.125
19	1.52631578947368
6	2.33333333333333
5	1.2
16	1.75
9	1.88888888888889
15	1.8
7	1.14285714285714
25	5.12
4	1
16	1.75
8	1.625
3	1
12	1.58333333333333
4	1.5
8	1.625
8	1.875
9	2.66666666666667
10	1.3
5	1
4	1.25
9	1.77777777777778
9	1.66666666666667
3	1
4	1.25
7	1.42857142857143
5	1
7	1.28571428571429
19	1.94736842105263
4	1.25
28	2.42857142857143
4	1
5	1.6
28	2.28571428571429
32	2.09375
4	0.75
8	1.25
7	1.28571428571429
14	2.07142857142857
4	1
13	1.92307692307692
26	3
11	1.72727272727273
13	1.76923076923077
3	1
6	1.66666666666667
8	1.375
3	1
11	1.45454545454545
11	2.09090909090909
4	1.5
5	1
3	1
9	1.66666666666667
15	1.86666666666667
4	1
7	1.57142857142857
28	2.25
5	1
9	1.44444444444444
16	1.9375
9	1.66666666666667
13	1.92307692307692
7	1.28571428571429
11	1.81818181818182
4	1
9	1.88888888888889
6	1.83333333333333
5	1
34	2.32352941176471
7	1.14285714285714
5	1
3	0.666666666666667
9	1.22222222222222
8	1.5
4	0.75
3	1
4	1
6	1.33333333333333
5	1
3	1
7	1.14285714285714
16	1.8125
11	1.45454545454545
10	1.5
16	1.6875
3	0.666666666666667
4	1.5
5	1.4
16	2
11	1.72727272727273
5	1.4
12	1.66666666666667
13	1.69230769230769
3	1
13	1.92307692307692
7	1.14285714285714
16	1.6875
9	2.22222222222222
8	1.5
3	1
13	1.92307692307692
4	1
4	1
5	1.4
9	1.44444444444444
11	1.81818181818182
11	1.63636363636364
11	2.63636363636364
12	1.83333333333333
3	1
9	1.66666666666667
7	1.85714285714286
19	2.21052631578947
4	1
4	1
3	1
3	1
8	1.5
13	1.69230769230769
5	1.2
13	2
6	1
7	1.28571428571429
3	1
11	2.18181818181818
9	2.44444444444444
11	1.81818181818182
18	3
5	1.2
10	2
8	1.75
4	1
17	1.76470588235294
21	2.19047619047619
14	2.42857142857143
14	1.92857142857143
5	1
8	1.375
13	2.61538461538462
7	1.14285714285714
11	1.45454545454545
13	1.84615384615385
4	1
11	2.18181818181818
20	2.15
6	1.5
6	1.16666666666667
6	1.5
15	2.06666666666667
8	2
5	1.4
5	1
10	2.3
8	2.5
27	1.92592592592593
10	1.7
15	2.2
3	1
9	1.55555555555556
11	1.63636363636364
4	1
9	2
3	1
21	1.95238095238095
8	1.875
8	1.25
12	1.41666666666667
17	2.29411764705882
10	1.4
6	1.5
5	1.4
7	1.42857142857143
10	1.7
3	1
3	1
3	1
12	1.91666666666667
11	1.81818181818182
9	2.11111111111111
13	1.46153846153846
10	2
16	2.0625
3	1
14	1.57142857142857
26	2.61538461538462
8	1.375
4	1.5
